"id","id_user","creation_date","ari","characters","complexwords","syllables","sentences","words","questions","answers","comments","reviews","accepted_answers","hist_accepted_answers","class"
"18,822","10,171",2015-01-29 10:05:03,17.624,796,35,299,5,170,1,607,"1,894","1,429",357,253,normal
"11,920","10,171",2014-03-01 22:44:49,17.787,955,30,326,6,198,1,607,"1,894","1,429",357,46,normal
"12,860","10,171",2014-04-14 19:40:57,14.622,"1,792",79,633,14,369,1,607,"1,894","1,429",357,90,best
"21,749","10,171",2015-06-04 07:57:54,15.472,285,12,104,2,65,1,607,"1,894","1,429",357,293,best
"12,861","10,171",2014-04-14 20:02:13,13.785,"1,533",66,536,13,310,1,607,"1,894","1,429",357,91,best
"13,619","10,171",2014-05-18 13:09:48,13.118,"1,162",38,397,10,246,1,607,"1,894","1,429",357,107,normal
"11,043","10,171",2014-01-06 20:05:50,0,0,0,0,0,0,1,607,"1,894","1,429",357,16,best
"20,080","10,171",2015-03-26 13:58:17,6.463,819,18,262,13,186,1,607,"1,894","1,429",357,274,best
"15,658","10,171",2014-09-04 07:10:51,15.69,"1,423",54,495,10,310,1,607,"1,894","1,429",357,163,normal
"12,049","10,171",2014-03-07 21:08:43,12.239,676,26,247,6,151,1,607,"1,894","1,429",357,50,best
"12,443","10,171",2014-03-24 19:38:20,0,0,0,0,0,0,1,607,"1,894","1,429",357,76,normal
"31,441","10,171",2016-09-11 08:55:51,13.401,622,16,215,5,142,1,607,"1,894","1,429",357,336,normal
"15,674","10,171",2014-09-04 16:22:50,12.812,"1,311",48,461,11,299,1,607,"1,894","1,429",357,163,best
"21,501","10,171",2015-05-28 05:55:03,10.069,891,27,310,9,214,1,607,"1,894","1,429",357,292,normal
"25,189","10,171",2015-11-13 08:24:38,0,0,0,0,0,0,1,607,"1,894","1,429",357,309,normal
"18,055","10,171",2014-12-23 09:04:08,7.964,"1,037",33,353,14,231,1,607,"1,894","1,429",357,239,normal
"10,748","10,171",2013-12-12 19:13:43,0,0,0,0,0,0,1,607,"1,894","1,429",357,1,best
"10,751","10,171",2013-12-12 20:06:50,0,0,0,0,0,0,1,607,"1,894","1,429",357,2,best
"18,852","10,171",2015-01-30 11:59:08,13.791,"1,976",68,669,16,423,1,607,"1,894","1,429",357,253,best
"26,319","10,171",2016-01-08 11:28:14,14.159,"1,398",78,493,12,271,1,607,"1,894","1,429",357,314,normal
"21,466","10,171",2015-05-27 08:19:42,16.39,302,9,109,2,70,1,607,"1,894","1,429",357,292,normal
"33,227","10,171",2016-12-07 08:53:44,0,0,0,0,0,0,1,607,"1,894","1,429",357,342,normal
"21,456","10,171",2015-05-26 20:27:19,16.194,740,26,269,5,165,1,607,"1,894","1,429",357,291,best
"21,452","10,171",2015-05-26 19:35:38,21.803,"1,981",90,703,10,415,1,607,"1,894","1,429",357,290,best
"33,226","10,171",2016-12-07 08:08:42,0,0,0,0,0,0,1,607,"1,894","1,429",357,341,best
"17,677","10,171",2014-12-06 11:14:59,0,0,0,0,0,0,1,607,"1,894","1,429",357,229,best
"21,446","10,171",2015-05-26 16:54:30,13.413,"1,801",61,611,15,386,1,607,"1,894","1,429",357,289,best
"13,648","10,171",2014-05-20 21:52:05,15.421,"1,364",56,488,10,283,1,607,"1,894","1,429",357,107,normal
"36,391","10,171",2017-04-16 12:09:30,22.74,823,23,288,4,191,1,607,"1,894","1,429",357,350,best
"37,575","10,171",2017-05-23 07:57:47,0,0,0,0,0,0,1,607,"1,894","1,429",357,355,normal
"17,703","10,171",2014-12-07 22:14:22,0,0,0,0,0,0,1,607,"1,894","1,429",357,230,normal
"11,063","10,171",2014-01-07 20:08:10,0,0,0,0,0,0,1,607,"1,894","1,429",357,17,best
"13,653","10,171",2014-05-21 12:24:57,9.914,"1,113",34,381,12,251,1,607,"1,894","1,429",357,107,normal
"12,429","10,171",2014-03-23 19:54:02,0,0,0,0,0,0,1,607,"1,894","1,429",357,75,best
"19,392","10,171",2015-02-24 19:29:03,11.907,889,34,311,9,179,1,607,"1,894","1,429",357,262,best
"24,979","10,171",2015-11-04 21:05:38,8.888,331,11,114,4,74,1,607,"1,894","1,429",357,308,best
"26,280","10,171",2016-01-06 14:17:16,18.577,"1,018",43,366,6,231,1,607,"1,894","1,429",357,314,normal
"13,679","10,171",2014-05-22 16:16:20,6.519,916,21,301,15,204,1,607,"1,894","1,429",357,107,normal
"13,664","10,171",2014-05-21 18:49:36,11.756,"3,292",107,"1,148",32,694,1,607,"1,894","1,429",357,107,normal
"15,763","10,171",2014-09-08 18:46:22,8.251,321,10,115,4,74,1,607,"1,894","1,429",357,167,normal
"15,749","10,171",2014-09-08 08:18:21,11.535,"1,153",44,413,11,253,1,607,"1,894","1,429",357,164,best
"32,039","10,171",2016-10-10 18:33:02,0,0,0,0,0,0,1,607,"1,894","1,429",357,338,normal
"14,923","10,171",2014-07-31 20:53:26,13.22,"1,163",41,389,10,244,1,607,"1,894","1,429",357,144,best
"12,886","10,171",2014-04-16 06:36:50,14.485,794,25,265,6,176,1,607,"1,894","1,429",357,92,normal
"11,905","10,171",2014-02-28 11:44:28,8.648,"1,120",33,382,14,249,1,607,"1,894","1,429",357,46,normal
"14,781","10,171",2014-07-25 22:58:06,0,0,0,0,0,0,1,607,"1,894","1,429",357,137,best
"15,750","10,171",2014-09-08 08:47:35,14.582,649,29,228,5,137,1,607,"1,894","1,429",357,165,best
"15,752","10,171",2014-09-08 09:02:28,18.81,"1,019",41,358,6,215,1,607,"1,894","1,429",357,166,best
"26,260","10,171",2016-01-05 13:42:25,12.328,"1,021",38,355,9,228,1,607,"1,894","1,429",357,313,best
"15,961","10,171",2014-09-17 08:51:57,12.044,543,22,190,5,118,1,607,"1,894","1,429",357,177,best
"15,962","10,171",2014-09-17 09:10:37,12.934,"1,205",29,398,10,276,1,607,"1,894","1,429",357,178,best
"14,760","10,171",2014-07-24 16:35:07,18.994,855,28,290,5,178,1,607,"1,894","1,429",357,136,best
"15,971","10,171",2014-09-17 12:47:09,9.611,"1,035",29,358,12,225,1,607,"1,894","1,429",357,179,best
"26,257","10,171",2016-01-05 12:46:25,6.597,892,22,303,13,211,1,607,"1,894","1,429",357,312,best
"15,981","10,171",2014-09-17 15:52:04,9.567,788,28,270,9,174,1,607,"1,894","1,429",357,180,best
"17,294","10,171",2014-11-17 18:52:14,0,0,0,0,0,0,1,607,"1,894","1,429",357,221,best
"12,428","10,171",2014-03-23 17:07:48,0,0,0,0,0,0,1,607,"1,894","1,429",357,74,best
"17,291","10,171",2014-11-17 16:25:07,0,0,0,0,0,0,1,607,"1,894","1,429",357,220,best
"31,551","10,171",2016-09-15 13:29:18,12.616,773,37,283,7,162,1,607,"1,894","1,429",357,336,normal
"38,044","10,171",2017-06-08 08:11:12,17.653,"1,429",63,523,9,301,1,607,"1,894","1,429",357,356,normal
"20,057","10,171",2015-03-25 22:04:15,3.664,246,4,80,5,61,1,607,"1,894","1,429",357,273,best
"14,746","10,171",2014-07-23 18:54:11,12.372,"1,191",49,407,11,250,1,607,"1,894","1,429",357,135,best
"13,738","10,171",2014-05-25 18:38:31,14.645,"1,352",43,476,10,308,1,607,"1,894","1,429",357,107,normal
"21,424","10,171",2015-05-25 21:53:08,0,0,0,0,0,0,1,607,"1,894","1,429",357,289,normal
"13,740","10,171",2014-05-25 19:05:48,12.922,"2,002",55,672,17,441,1,607,"1,894","1,429",357,107,best
"16,009","10,171",2014-09-18 09:11:25,7.807,743,29,265,11,159,1,607,"1,894","1,429",357,183,best
"14,737","10,171",2014-07-23 16:42:57,15.486,"1,262",53,445,9,274,1,607,"1,894","1,429",357,133,best
"13,741","10,171",2014-05-25 19:25:25,12.344,"1,414",54,511,13,299,1,607,"1,894","1,429",357,108,best
"21,206","10,171",2015-05-14 18:02:33,0,0,0,0,0,0,1,607,"1,894","1,429",357,286,best
"13,743","10,171",2014-05-25 20:14:03,15.383,791,33,280,6,157,1,607,"1,894","1,429",357,109,best
"16,012","10,171",2014-09-18 13:00:30,19.469,884,27,301,5,191,1,607,"1,894","1,429",357,184,best
"16,032","10,171",2014-09-19 11:14:02,14.295,899,40,336,7,193,1,607,"1,894","1,429",357,185,best
"14,732","10,171",2014-07-23 15:11:45,25.467,691,20,244,3,157,1,607,"1,894","1,429",357,132,best
"29,220","10,171",2016-05-22 11:00:36,12.021,443,16,163,4,99,1,607,"1,894","1,429",357,324,best
"11,576","10,171",2014-02-13 13:03:18,9.733,858,30,296,10,184,1,607,"1,894","1,429",357,38,best
"16,033","10,171",2014-09-19 11:40:15,10.605,831,25,288,8,201,1,607,"1,894","1,429",357,186,best
"10,735","10,171",2013-12-12 08:51:43,0,0,0,0,0,0,1,607,"1,894","1,429",357,0,best
"13,248","10,171",2014-04-30 08:37:05,18.441,503,16,171,3,110,1,607,"1,894","1,429",357,98,normal
"14,744","10,171",2014-07-23 18:05:50,9.411,565,7,183,6,137,1,607,"1,894","1,429",357,134,best
"38,076","10,171",2017-06-09 11:56:52,15.434,"1,795",61,616,13,380,1,607,"1,894","1,429",357,356,best
"15,243","10,171",2014-08-14 13:21:46,0,0,0,0,0,0,1,607,"1,894","1,429",357,156,best
"11,346","10,171",2014-01-29 06:41:23,0,0,0,0,0,0,1,607,"1,894","1,429",357,26,normal
"18,950","10,171",2015-02-04 10:53:16,0,0,0,0,0,0,1,607,"1,894","1,429",357,254,normal
"36,019","10,171",2017-04-04 09:01:29,15.18,"1,173",61,422,9,234,1,607,"1,894","1,429",357,348,normal
"14,718","10,171",2014-07-23 08:46:34,13.857,833,29,292,7,169,1,607,"1,894","1,429",357,131,best
"21,175","10,171",2015-05-12 20:49:20,0,0,0,0,0,0,1,607,"1,894","1,429",357,285,best
"21,168","10,171",2015-05-12 13:57:13,0,0,0,0,0,0,1,607,"1,894","1,429",357,285,normal
"11,354","10,171",2014-01-29 15:44:45,0,0,0,0,0,0,1,607,"1,894","1,429",357,26,best
"11,338","10,171",2014-01-28 09:53:23,0,0,0,0,0,0,1,607,"1,894","1,429",357,25,best
"12,887","10,171",2014-04-16 07:04:08,7.909,762,31,284,11,164,1,607,"1,894","1,429",357,92,best
"11,586","10,171",2014-02-13 19:24:41,9.878,"1,239",39,427,13,289,1,607,"1,894","1,429",357,39,best
"30,851","10,171",2016-08-11 14:03:51,10.863,765,33,270,8,163,1,607,"1,894","1,429",357,332,best
"11,887","10,171",2014-02-27 08:18:14,10.501,"1,615",64,571,17,353,1,607,"1,894","1,429",357,45,best
"11,488","10,171",2014-02-06 14:43:38,9.512,405,19,149,5,85,1,607,"1,894","1,429",357,33,best
"13,405","10,171",2014-05-07 10:51:39,8.785,359,10,125,4,88,1,607,"1,894","1,429",357,105,best
"11,885","10,171",2014-02-27 06:40:33,11.905,633,18,207,6,135,1,607,"1,894","1,429",357,44,best
"11,334","10,171",2014-01-27 22:37:22,0,0,0,0,0,0,1,607,"1,894","1,429",357,24,best
"10,833","10,171",2013-12-18 09:30:08,0,0,0,0,0,0,1,607,"1,894","1,429",357,6,normal
"13,293","10,171",2014-05-02 10:31:19,9.403,331,10,109,4,71,1,607,"1,894","1,429",357,99,normal
"19,514","10,171",2015-03-02 21:39:44,11.829,"1,754",63,620,16,395,1,607,"1,894","1,429",357,263,best
"14,527","10,171",2014-07-13 11:53:45,13.912,740,26,259,6,156,1,607,"1,894","1,429",357,128,best
"18,413","10,171",2015-01-11 19:33:56,21.637,983,44,356,5,207,1,607,"1,894","1,429",357,244,best
"11,187","10,171",2014-01-15 17:23:15,12.247,"1,850",55,636,17,395,1,607,"1,894","1,429",357,22,normal
"32,215","10,171",2016-10-18 20:26:24,12.397,923,29,305,8,210,1,607,"1,894","1,429",357,338,best
"16,759","10,171",2014-10-23 18:42:45,6.612,"1,027",27,342,16,233,1,607,"1,894","1,429",357,209,normal
"16,777","10,171",2014-10-24 12:49:39,14.347,"1,170",36,405,9,255,1,607,"1,894","1,429",357,210,normal
"36,329","10,171",2017-04-14 18:44:24,34.403,642,32,228,2,131,1,607,"1,894","1,429",357,349,normal
"18,529","10,171",2015-01-16 09:44:16,12.001,"1,632",59,563,15,357,1,607,"1,894","1,429",357,248,normal
"16,779","10,171",2014-10-24 18:42:51,14.529,"1,372",57,499,11,276,1,607,"1,894","1,429",357,210,best
"29,486","10,171",2016-06-03 11:26:54,12.208,561,19,200,5,125,1,607,"1,894","1,429",357,326,normal
"22,212","10,171",2015-06-25 14:42:25,0,0,0,0,0,0,1,607,"1,894","1,429",357,299,best
"34,214","10,171",2017-01-23 12:21:18,0,0,0,0,0,0,1,607,"1,894","1,429",357,346,best
"10,934","10,171",2013-12-27 13:36:46,0,0,0,0,0,0,1,607,"1,894","1,429",357,13,normal
"14,506","10,171",2014-07-12 15:36:22,20.055,548,20,197,3,126,1,607,"1,894","1,429",357,126,normal
"22,206","10,171",2015-06-25 07:37:10,0,0,0,0,0,0,1,607,"1,894","1,429",357,298,best
"17,724","10,171",2014-12-08 12:42:37,0,0,0,0,0,0,1,607,"1,894","1,429",357,231,normal
"16,189","10,171",2014-09-26 06:49:57,12.431,"1,446",41,498,13,311,1,607,"1,894","1,429",357,193,best
"17,124","10,171",2014-11-10 16:11:45,0,0,0,0,0,0,1,607,"1,894","1,429",357,219,normal
"11,687","10,171",2014-02-19 06:41:41,0,0,0,0,0,0,1,607,"1,894","1,429",357,41,normal
"15,240","10,171",2014-08-14 09:16:28,0,0,0,0,0,0,1,607,"1,894","1,429",357,155,best
"18,345","10,171",2015-01-09 10:25:16,0,0,0,0,0,0,1,607,"1,894","1,429",357,244,normal
"19,551","10,171",2015-03-04 11:02:20,9.7,744,20,251,9,156,1,607,"1,894","1,429",357,264,best
"14,491","10,171",2014-07-11 09:17:41,9.017,"1,183",45,424,14,266,1,607,"1,894","1,429",357,126,normal
"19,555","10,171",2015-03-04 12:49:48,11.303,"1,350",37,459,13,300,1,607,"1,894","1,429",357,265,normal
"28,406","10,171",2016-04-11 08:03:58,0,0,0,0,0,0,1,607,"1,894","1,429",357,321,best
"14,126","10,171",2014-06-16 09:59:44,9.142,439,15,162,5,101,1,607,"1,894","1,429",357,118,best
"14,490","10,171",2014-07-11 09:06:33,19.515,711,25,248,4,158,1,607,"1,894","1,429",357,125,best
"11,032","10,171",2014-01-05 17:24:21,0,0,0,0,0,0,1,607,"1,894","1,429",357,15,best
"12,377","10,171",2014-03-20 15:35:11,13.696,"1,229",43,436,10,264,1,607,"1,894","1,429",357,69,best
"16,242","10,171",2014-09-29 15:36:27,13.458,606,27,218,5,131,1,607,"1,894","1,429",357,194,best
"25,775","10,171",2015-12-08 19:55:13,13.386,642,26,242,5,166,1,607,"1,894","1,429",357,312,normal
"14,451","10,171",2014-07-08 20:04:49,15.402,"1,650",64,575,12,348,1,607,"1,894","1,429",357,125,normal
"28,216","10,171",2016-04-02 19:00:14,8.825,566,21,190,7,125,1,607,"1,894","1,429",357,320,normal
"14,449","10,171",2014-07-08 19:34:51,7.424,727,20,239,10,167,1,607,"1,894","1,429",357,124,best
"12,748","10,171",2014-04-08 12:53:18,0,0,0,0,0,0,1,607,"1,894","1,429",357,84,normal
"16,248","10,171",2014-09-29 18:33:04,15.294,704,23,250,5,160,1,607,"1,894","1,429",357,195,normal
"14,444","10,171",2014-07-08 16:44:58,10.115,"1,199",45,420,13,264,1,607,"1,894","1,429",357,124,normal
"20,382","10,171",2015-04-09 10:12:32,0,0,0,0,0,0,1,607,"1,894","1,429",357,283,best
"19,716","10,171",2015-03-11 14:38:03,9.544,693,25,234,8,152,1,607,"1,894","1,429",357,267,best
"24,179","10,171",2015-10-02 06:41:22,0,0,0,0,0,0,1,607,"1,894","1,429",357,308,normal
"17,063","10,171",2014-11-07 08:33:21,0,0,0,0,0,0,1,607,"1,894","1,429",357,217,best
"14,432","10,171",2014-07-07 13:16:33,12.045,"1,057",56,415,10,223,1,607,"1,894","1,429",357,123,best
"18,738","10,171",2015-01-25 22:38:44,16.619,"2,300",98,823,16,454,1,607,"1,894","1,429",357,251,best
"19,730","10,171",2015-03-11 20:06:12,8.777,617,24,228,7,148,1,607,"1,894","1,429",357,268,best
"11,161","10,171",2014-01-13 08:11:35,17.22,"1,093",38,375,7,237,1,607,"1,894","1,429",357,21,best
"14,428","10,171",2014-07-07 10:15:27,9.102,887,28,308,10,207,1,607,"1,894","1,429",357,123,normal
"19,732","10,171",2015-03-11 20:49:09,10.956,"1,028",45,368,12,202,1,607,"1,894","1,429",357,269,best
"17,725","10,171",2014-12-08 13:04:35,0,0,0,0,0,0,1,607,"1,894","1,429",357,231,best
"29,612","10,171",2016-06-08 16:11:08,9.925,"1,565",46,531,17,350,1,607,"1,894","1,429",357,327,best
"20,347","10,171",2015-04-07 21:09:03,0,0,0,0,0,0,1,607,"1,894","1,429",357,282,best
"34,362","10,171",2017-01-30 09:59:57,11.502,"1,227",38,425,12,263,1,607,"1,894","1,429",357,347,normal
"20,340","10,171",2015-04-07 17:06:40,0,0,0,0,0,0,1,607,"1,894","1,429",357,281,best
"14,399","10,171",2014-07-04 12:01:47,11.843,564,22,201,5,133,1,607,"1,894","1,429",357,122,best
"20,338","10,171",2015-04-07 16:48:23,0,0,0,0,0,0,1,607,"1,894","1,429",357,280,best
"17,732","10,171",2014-12-08 14:39:21,0,0,0,0,0,0,1,607,"1,894","1,429",357,232,best
"12,366","10,171",2014-03-19 13:24:14,9.978,889,27,292,10,192,1,607,"1,894","1,429",357,69,normal
"14,877","10,171",2014-07-29 16:21:47,0,0,0,0,0,0,1,607,"1,894","1,429",357,142,best
"18,287","10,171",2015-01-06 07:52:32,0,0,0,0,0,0,1,607,"1,894","1,429",357,242,best
"16,321","10,171",2014-10-02 19:09:56,11.948,"1,529",44,535,14,338,1,607,"1,894","1,429",357,195,normal
"14,371","10,171",2014-07-02 16:24:13,11.742,965,32,344,9,213,1,607,"1,894","1,429",357,122,normal
"14,368","10,171",2014-07-02 13:35:08,10.041,748,23,259,8,168,1,607,"1,894","1,429",357,122,normal
"16,331","10,171",2014-10-03 10:18:02,9.843,"1,634",62,565,19,348,1,607,"1,894","1,429",357,195,normal
"14,361","10,171",2014-07-02 09:01:54,12.484,652,25,225,6,136,1,607,"1,894","1,429",357,122,normal
"18,515","10,171",2015-01-15 17:02:47,11.054,"1,296",41,467,12,316,1,607,"1,894","1,429",357,247,best
"19,762","10,171",2015-03-12 16:55:21,21.35,774,23,273,4,182,1,607,"1,894","1,429",357,270,best
"19,765","10,171",2015-03-12 20:08:21,13.015,"1,337",65,495,13,256,1,607,"1,894","1,429",357,271,best
"16,337","10,171",2014-10-03 19:04:22,18.834,"1,204",30,406,7,275,1,607,"1,894","1,429",357,195,normal
"19,784","10,171",2015-03-13 09:43:03,15.301,"1,048",54,369,8,208,1,607,"1,894","1,429",357,272,best
"12,749","10,171",2014-04-08 13:03:55,0,0,0,0,0,0,1,607,"1,894","1,429",357,84,normal
"23,890","10,171",2015-09-17 06:54:26,0,0,0,0,0,0,1,607,"1,894","1,429",357,307,normal
"14,022","10,171",2014-06-10 07:26:09,11.04,318,9,118,3,75,1,607,"1,894","1,429",357,118,normal
"14,342","10,171",2014-07-01 10:00:11,10.474,"1,096",21,351,11,253,1,607,"1,894","1,429",357,122,normal
"23,894","10,171",2015-09-17 07:36:30,0,0,0,0,0,0,1,607,"1,894","1,429",357,307,normal
"12,752","10,171",2014-04-08 13:36:35,0,0,0,0,0,0,1,607,"1,894","1,429",357,84,best
"11,153","10,171",2014-01-12 11:08:44,14.683,752,25,249,6,150,1,607,"1,894","1,429",357,20,best
"12,357","10,171",2014-03-18 21:52:52,13.812,"1,525",58,524,13,306,1,607,"1,894","1,429",357,67,best
"14,186","10,171",2014-06-20 06:44:02,11.503,"1,390",45,466,14,290,1,607,"1,894","1,429",357,119,best
"14,188","10,171",2014-06-20 08:47:50,9.576,737,27,256,9,155,1,607,"1,894","1,429",357,120,normal
"17,019","10,171",2014-11-05 21:58:34,0,0,0,0,0,0,1,607,"1,894","1,429",357,216,best
"11,426","10,171",2014-02-03 13:11:08,0,0,0,0,0,0,1,607,"1,894","1,429",357,31,best
"14,318","10,171",2014-06-30 09:38:45,11.111,413,18,148,4,93,1,607,"1,894","1,429",357,121,best
"11,417","10,171",2014-02-02 19:20:21,0,0,0,0,0,0,1,607,"1,894","1,429",357,29,best
"14,311","10,171",2014-06-29 07:42:16,16.605,611,23,217,4,141,1,607,"1,894","1,429",357,121,normal
"10,921","10,171",2013-12-25 20:13:08,0,0,0,0,0,0,1,607,"1,894","1,429",357,11,best
"16,376","10,171",2014-10-06 07:39:11,0,0,0,0,0,0,1,607,"1,894","1,429",357,196,normal
"15,086","10,171",2014-08-07 06:12:06,14.566,"2,504",91,876,19,544,1,607,"1,894","1,429",357,149,best
"20,264","10,171",2015-04-03 18:33:35,19.565,891,33,326,5,198,1,607,"1,894","1,429",357,279,best
"31,780","10,171",2016-09-29 10:18:21,0,0,0,0,0,0,1,607,"1,894","1,429",357,337,best
"16,396","10,171",2014-10-07 07:50:34,0,0,0,0,0,0,1,607,"1,894","1,429",357,197,normal
"35,070","10,171",2017-02-28 15:11:23,18.567,847,35,304,5,190,1,607,"1,894","1,429",357,347,normal
"35,731","10,171",2017-03-25 09:52:43,0,0,0,0,0,0,1,607,"1,894","1,429",357,348,normal
"31,785","10,171",2016-09-29 11:24:56,0,0,0,0,0,0,1,607,"1,894","1,429",357,338,normal
"12,352","10,171",2014-03-18 19:43:01,22.949,626,19,215,3,139,1,607,"1,894","1,429",357,66,best
"16,986","10,171",2014-11-04 22:28:07,0,0,0,0,0,0,1,607,"1,894","1,429",357,215,best
"29,541","10,171",2016-06-06 06:54:14,11.655,803,35,288,8,167,1,607,"1,894","1,429",357,326,best
"16,027","10,171",2014-09-19 07:46:00,13.802,"1,139",34,394,9,254,1,607,"1,894","1,429",357,185,normal
"14,223","10,171",2014-06-22 20:40:26,10.457,"1,183",41,406,12,270,1,607,"1,894","1,429",357,120,best
"13,817","10,171",2014-05-29 11:59:18,12.824,823,31,310,7,183,1,607,"1,894","1,429",357,111,best
"26,883","10,171",2016-02-02 20:09:17,0,0,0,0,0,0,1,607,"1,894","1,429",357,316,normal
"12,341","10,171",2014-03-18 14:52:44,13.513,744,22,259,6,166,1,607,"1,894","1,429",357,65,best
"36,180","10,171",2017-04-09 20:45:12,21.736,989,40,358,5,215,1,607,"1,894","1,429",357,348,best
"15,168","10,171",2014-08-11 08:47:19,0,0,0,0,0,0,1,607,"1,894","1,429",357,152,best
"14,788","10,171",2014-07-26 10:37:25,0,0,0,0,0,0,1,607,"1,894","1,429",357,138,best
"16,406","10,171",2014-10-07 20:45:59,0,0,0,0,0,0,1,607,"1,894","1,429",357,197,normal
"30,876","10,171",2016-08-12 11:05:57,11.002,"1,433",55,510,14,323,1,607,"1,894","1,429",357,333,best
"17,767","10,171",2014-12-09 21:27:57,0,0,0,0,0,0,1,607,"1,894","1,429",357,233,best
"11,031","10,171",2014-01-05 16:42:03,0,0,0,0,0,0,1,607,"1,894","1,429",357,15,normal
"16,419","10,171",2014-10-08 15:47:15,0,0,0,0,0,0,1,607,"1,894","1,429",357,197,best
"13,893","10,171",2014-06-02 10:07:24,13.463,618,21,211,5,138,1,607,"1,894","1,429",357,115,best
"16,422","10,171",2014-10-08 19:21:29,0,0,0,0,0,0,1,607,"1,894","1,429",357,198,normal
"13,892","10,171",2014-06-02 09:56:21,13.417,"1,341",50,470,11,294,1,607,"1,894","1,429",357,114,best
"16,965","10,171",2014-11-03 22:42:11,0,0,0,0,0,0,1,607,"1,894","1,429",357,214,best
"10,872","10,171",2013-12-21 09:01:51,0,0,0,0,0,0,1,607,"1,894","1,429",357,8,best
"20,224","10,171",2015-04-02 10:42:49,33.173,589,25,214,2,138,1,607,"1,894","1,429",357,278,best
"16,964","10,171",2014-11-03 22:12:56,0,0,0,0,0,0,1,607,"1,894","1,429",357,214,normal
"11,327","10,171",2014-01-27 10:20:07,15.286,"2,365",80,807,17,520,1,607,"1,894","1,429",357,23,best
"19,873","10,171",2015-03-18 20:04:53,17.115,"1,418",69,529,10,263,1,607,"1,894","1,429",357,273,normal
"10,868","10,171",2013-12-20 19:37:19,0,0,0,0,0,0,1,607,"1,894","1,429",357,7,best
"13,881","10,171",2014-06-01 20:16:39,8.852,"1,160",34,405,13,280,1,607,"1,894","1,429",357,114,normal
"16,940","10,171",2014-11-02 13:07:17,0,0,0,0,0,0,1,607,"1,894","1,429",357,213,best
"10,848","10,171",2013-12-19 10:13:25,0,0,0,0,0,0,1,607,"1,894","1,429",357,6,best
"19,177","10,171",2015-02-17 09:13:04,10.927,420,14,156,4,99,1,607,"1,894","1,429",357,256,best
"19,926","10,171",2015-03-20 14:14:03,16.734,898,36,322,6,188,1,607,"1,894","1,429",357,273,normal
"15,166","10,171",2014-08-11 07:37:10,0,0,0,0,0,0,1,607,"1,894","1,429",357,151,best
"10,846","10,171",2013-12-19 06:42:45,0,0,0,0,0,0,1,607,"1,894","1,429",357,6,normal
"16,370","10,171",2014-10-05 19:23:35,0,0,0,0,0,0,1,607,"1,894","1,429",357,195,best
"16,479","10,171",2014-10-11 08:37:53,0,0,0,0,0,0,1,607,"1,894","1,429",357,199,normal
"11,310","10,171",2014-01-26 11:19:08,10.472,638,23,227,7,135,1,607,"1,894","1,429",357,23,normal
"12,968","10,171",2014-04-19 19:05:54,0,0,0,0,0,0,1,607,"1,894","1,429",357,94,normal
"13,978","10,171",2014-06-06 12:11:33,10.988,437,7,151,4,111,1,607,"1,894","1,429",357,117,best
"14,820","10,171",2014-07-27 20:50:22,0,0,0,0,0,0,1,607,"1,894","1,429",357,139,normal
"30,544","10,171",2016-07-28 19:11:44,0,0,0,0,0,0,1,607,"1,894","1,429",357,329,best
"25,431","10,171",2015-11-23 14:29:01,13.669,"1,406",47,506,11,328,1,607,"1,894","1,429",357,309,best
"16,478","10,171",2014-10-11 07:06:31,0,0,0,0,0,0,1,607,"1,894","1,429",357,198,best
"17,494","10,171",2014-11-28 19:54:49,7.04,"1,040",21,360,13,272,1,607,"1,894","1,429",357,225,best
"16,875","10,171",2014-10-29 19:51:55,0,0,0,0,0,0,1,607,"1,894","1,429",357,212,best
"20,401","10,171",2015-04-10 13:47:10,0,0,0,0,0,0,1,607,"1,894","1,429",357,284,normal
"16,601","10,171",2014-10-16 11:22:05,0,0,0,0,0,0,1,607,"1,894","1,429",357,201,best
"16,483","10,171",2014-10-11 16:32:57,0,0,0,0,0,0,1,607,"1,894","1,429",357,199,normal
"14,831","10,171",2014-07-28 11:15:21,0,0,0,0,0,0,1,607,"1,894","1,429",357,139,best
"13,853","10,171",2014-05-30 20:23:03,14.834,"1,751",60,609,13,383,1,607,"1,894","1,429",357,113,best
"13,851","10,171",2014-05-30 15:25:48,7.631,581,8,194,7,148,1,607,"1,894","1,429",357,113,normal
"35,048","10,171",2017-02-27 17:17:35,11.49,533,19,187,5,120,1,607,"1,894","1,429",357,347,normal
"16,772","10,171",2014-10-24 07:40:39,15.815,"2,497",101,849,18,509,1,607,"1,894","1,429",357,209,best
"14,270","10,171",2014-06-25 18:15:30,9.761,664,21,244,7,156,1,607,"1,894","1,429",357,121,normal
"16,873","10,171",2014-10-29 16:35:15,0,0,0,0,0,0,1,607,"1,894","1,429",357,212,normal
"28,252","10,171",2016-04-04 13:14:42,12.135,"1,376",40,481,12,321,1,607,"1,894","1,429",357,320,best
"16,485","10,171",2014-10-11 19:42:41,0,0,0,0,0,0,1,607,"1,894","1,429",357,199,normal
"13,826","10,171",2014-05-29 21:02:09,13.2,581,26,211,5,122,1,607,"1,894","1,429",357,112,best
"16,854","10,171",2014-10-28 10:39:56,0,0,0,0,0,0,1,607,"1,894","1,429",357,211,best
"20,159","10,171",2015-03-30 07:05:07,21.611,195,6,72,1,47,1,607,"1,894","1,429",357,277,best
