"id","id_user","ari","characters","complexwords","syllables","sentences","words","questions","answers","comments","reviews","accepted_answers","class"
"13,611","11,474",7.203,312,15,114,5,67,1,1,3,0,0,normal
"13,617","11,477",12.1,"2,529",111,897,25,511,0,1,0,0,1,best
"13,630","11,482",16.661,"1,640",66,567,11,344,0,3,0,4,1,normal
"13,640","11,482",10.825,939,23,308,9,222,0,3,0,4,1,normal
"13,623","11,482",10.117,"1,093",43,385,12,238,0,3,0,4,1,best
"25,619","11,485",0,0,0,0,0,0,0,1,2,0,1,best
"36,734","11,496",0,0,0,0,0,0,11,1,41,16,0,normal
"30,111","11,497",7.19,709,26,255,12,149,0,5,4,1,0,normal
"13,783","11,497",10.527,738,27,242,10,139,0,5,4,1,0,normal
"13,651","11,497",10.654,349,16,123,5,64,0,5,4,1,0,normal
"13,656","11,497",4.43,163,2,50,3,40,0,5,4,1,0,normal
"13,655","11,497",-1.981,39,0,13,2,11,0,5,4,1,0,normal
"13,672","11,507",19.731,358,11,123,2,88,2,1,7,6,0,normal
"13,681","11,517",11.897,519,25,185,5,109,0,3,1,0,1,normal
"15,930","11,517",15.498,687,29,254,5,143,0,3,1,0,1,best
"14,599","11,517",10.662,370,11,131,4,78,0,3,1,0,1,normal
"17,165","11,518",0,0,0,0,0,0,1,8,6,5,2,normal
"13,684","11,518",10.574,406,12,144,4,95,1,8,6,5,2,normal
"17,504","11,518",14.884,836,15,281,6,203,1,8,6,5,2,best
"17,216","11,518",0,0,0,0,0,0,1,8,6,5,2,normal
"26,132","11,518",18.524,670,19,243,4,177,1,8,6,5,2,normal
"17,385","11,518",0,0,0,0,0,0,1,8,6,5,2,normal
"13,808","11,518",11.691,461,12,164,4,119,1,8,6,5,2,normal
"13,781","11,518",11.269,"1,236",39,424,12,273,1,8,6,5,2,best
"13,710","11,535",13.633,933,38,324,8,189,0,1,0,0,1,best
"13,719","11,537",8.708,354,5,114,4,86,0,1,0,0,0,normal
"13,757","11,550",12.341,"2,238",86,769,22,446,0,6,19,3,5,best
"13,764","11,550",8.735,"1,274",65,476,17,270,0,6,19,3,5,best
"31,521","11,550",12.911,307,12,101,3,59,0,6,19,3,5,best
"31,522","11,550",6.625,"1,088",28,387,15,268,0,6,19,3,5,normal
"13,759","11,550",8.354,222,8,82,3,48,0,6,19,3,5,best
"33,551","11,550",14.394,"1,100",52,406,9,219,0,6,19,3,5,best
"13,784","11,553",8.179,508,18,177,7,110,0,1,1,1,0,normal
"13,802","11,563",5.224,305,7,102,5,75,0,1,0,0,0,normal
"14,125","11,568",19.719,"1,399",51,467,8,275,1,1,2,0,1,best
"27,414","11,570",16.47,"2,210",94,788,15,464,2,1,4,2,0,normal
"14,822","11,575",0,0,0,0,0,0,2,1,9,2,1,best
"13,885","11,581",11.726,"2,507",98,860,24,538,1,2,11,1,1,best
"26,032","11,581",10.645,"1,628",58,557,18,338,1,2,11,1,1,normal
"13,875","11,583",7.227,371,7,127,5,88,0,1,1,0,0,normal
"13,923","11,600",10.701,"1,736",51,588,18,378,0,1,1,0,1,best
"13,937","11,611",7.95,326,16,112,5,68,0,2,0,0,1,normal
"13,936","11,611",11.12,"1,017",42,352,11,207,0,2,0,0,1,best
"19,711","11,616",10.415,915,18,301,9,219,3,1,0,0,1,best
"14,711","11,617",8.025,570,12,197,7,136,1,3,35,13,0,normal
"32,547","11,617",0,0,0,0,0,0,1,3,35,13,0,normal
"23,678","11,617",11.304,755,24,263,7,177,1,3,35,13,0,normal
"13,979","11,622",8.193,"3,725",79,"1,235",46,870,0,1,0,1,0,normal
"13,962","11,625",12.83,479,18,163,4,110,0,1,4,0,0,normal
"13,987","11,644",6.564,286,10,106,4,70,0,1,0,1,0,normal
"14,030","11,669",3.08,261,4,90,7,61,0,1,0,0,0,normal
"14,060","11,684",7.338,"3,252",49,"1,091",42,792,0,1,0,0,0,normal
"15,382","11,693",8.525,481,18,166,7,99,2,19,51,5,7,normal
"15,463","11,693",9.568,959,35,332,11,211,2,19,51,5,7,normal
"14,537","11,693",12.247,347,15,125,3,81,2,19,51,5,7,normal
"28,597","11,693",14.987,"1,343",49,472,10,286,2,19,51,5,7,normal
"14,081","11,693",9.511,240,10,87,3,50,2,19,51,5,7,normal
"14,895","11,693",0,0,0,0,0,0,2,19,51,5,7,normal
"15,511","11,693",0,0,0,0,0,0,2,19,51,5,7,best
"15,441","11,693",6.612,241,6,79,4,53,2,19,51,5,7,best
"24,404","11,693",0,0,0,0,0,0,2,19,51,5,7,best
"24,926","11,693",16.435,"1,061",40,391,7,248,2,19,51,5,7,best
"16,778","11,693",6.097,380,11,133,6,89,2,19,51,5,7,best
"15,368","11,693",0,0,0,0,0,0,2,19,51,5,7,normal
"15,475","11,693",11.19,160,8,53,2,30,2,19,51,5,7,normal
"15,470","11,693",22.408,408,16,150,2,87,2,19,51,5,7,normal
"25,333","11,693",0,0,0,0,0,0,2,19,51,5,7,normal
"18,443","11,693",10.167,"1,318",55,473,15,278,2,19,51,5,7,best
"18,254","11,693",0,0,0,0,0,0,2,19,51,5,7,normal
"15,411","11,693",13.686,"1,048",35,354,9,211,2,19,51,5,7,normal
"18,897","11,693",12.77,"2,355",105,844,22,473,2,19,51,5,7,best
"20,904","11,702",11.112,319,10,104,4,60,1,11,0,0,0,normal
"25,763","11,702",7.996,428,13,152,6,93,1,11,0,0,0,normal
"17,147","11,702",0,0,0,0,0,0,1,11,0,0,0,normal
"25,827","11,702",14.697,902,29,306,7,186,1,11,0,0,0,normal
"20,359","11,702",0,0,0,0,0,0,1,11,0,0,0,normal
"20,360","11,702",0,0,0,0,0,0,1,11,0,0,0,normal
"18,988","11,702",0,0,0,0,0,0,1,11,0,0,0,normal
"16,749","11,702",11.656,529,26,193,6,101,1,11,0,0,0,normal
"26,711","11,702",0,0,0,0,0,0,1,11,0,0,0,normal
"36,074","11,702",10.219,335,20,119,5,62,1,11,0,0,0,normal
"28,136","11,702",0,0,0,0,0,0,1,11,0,0,0,normal
"14,516","11,709",9.256,379,17,136,5,78,0,20,18,3,3,normal
"14,116","11,709",11.597,"1,255",43,426,12,273,0,20,18,3,3,normal
"14,139","11,709",0,0,0,0,0,0,0,20,18,3,3,normal
"14,114","11,709",10.524,"1,003",36,342,12,200,0,20,18,3,3,best
"14,304","11,709",8.918,628,14,204,8,135,0,20,18,3,3,normal
"14,191","11,709",3.767,233,9,87,5,56,0,20,18,3,3,normal
"14,164","11,709",8.505,510,13,176,6,121,0,20,18,3,3,normal
"14,128","11,709",12.635,"1,587",65,550,15,319,0,20,18,3,3,normal
"14,130","11,709",9.656,525,17,179,6,115,0,20,18,3,3,best
"14,113","11,709",16.036,279,13,108,2,56,0,20,18,3,3,normal
"14,115","11,709",11.692,"1,399",55,478,14,289,0,20,18,3,3,normal
"14,137","11,709",6.256,732,21,246,12,166,0,20,18,3,3,normal
"14,163","11,709",9.45,"1,486",53,517,17,331,0,20,18,3,3,normal
"14,172","11,709",10.266,906,32,310,10,194,0,20,18,3,3,normal
"14,176","11,709",7.42,337,10,113,5,74,0,20,18,3,3,normal
"14,178","11,709",9.44,534,15,179,6,121,0,20,18,3,3,best
"14,179","11,709",10.149,860,22,284,10,179,0,20,18,3,3,normal
"14,182","11,709",10.296,"1,149",36,394,12,258,0,20,18,3,3,normal
"14,206","11,709",9.569,214,12,76,3,42,0,20,18,3,3,normal
"14,219","11,709",11.686,"1,016",33,343,10,213,0,20,18,3,3,normal
"34,475","11,716",9.291,205,12,73,4,37,2,2,0,0,0,normal
"34,474","11,716",7.71,260,9,86,4,55,2,2,0,0,0,normal
"14,173","11,725",13.344,"1,110",43,390,9,251,0,1,3,0,0,normal
"14,146","11,728",12.201,340,11,115,3,77,0,1,0,0,0,normal
"16,179","11,731",8.176,"1,458",45,513,19,327,8,3,28,5,1,normal
"18,260","11,731",0,0,0,0,0,0,8,3,28,5,1,best
"18,236","11,731",0,0,0,0,0,0,8,3,28,5,1,normal
"15,645","11,732",16.64,769,18,291,5,194,5,1,16,6,1,best
"14,156","11,735",10.044,"1,471",55,523,16,325,2,1,5,3,1,best
"14,181","11,747",9.391,798,28,275,9,181,1,1,9,2,0,normal
"14,740","11,755",1.35,453,12,179,12,120,0,1,0,0,0,normal
"14,761","11,761",9.855,379,13,141,4,88,0,6,7,0,3,normal
"14,275","11,761",12.417,"1,070",34,384,9,259,0,6,7,0,3,normal
"14,210","11,761",13.404,"2,634",66,867,21,613,0,6,7,0,3,best
"14,211","11,761",8.521,165,5,58,2,38,0,6,7,0,3,best
"14,212","11,761",5.372,171,5,56,3,40,0,6,7,0,3,normal
"14,234","11,761",10.222,"2,536",83,876,26,586,0,6,7,0,3,best
"20,886","11,763",11.451,875,30,311,8,206,1,1,1,1,0,normal
"14,215","11,764",16.799,"1,061",45,358,7,227,1,1,1,1,0,normal
"14,319","11,767",31.552,280,8,98,1,66,14,1,36,22,0,normal
"21,073","11,770",0,0,0,0,0,0,3,47,76,89,23,best
"20,912","11,770",15.953,415,19,142,3,83,3,47,76,89,23,best
"21,023","11,770",17.442,916,41,325,6,182,3,47,76,89,23,best
"21,001","11,770",21.673,986,31,346,5,218,3,47,76,89,23,normal
"21,457","11,770",17.347,"4,038",189,"1,465",27,784,3,47,76,89,23,normal
"20,881","11,770",15.586,"2,186",93,793,17,415,3,47,76,89,23,best
"20,883","11,770",13.783,"2,245",102,809,19,455,3,47,76,89,23,normal
"22,544","11,770",11.275,"3,083",100,"1,099",29,709,3,47,76,89,23,normal
"21,161","11,770",0,0,0,0,0,0,3,47,76,89,23,best
"21,159","11,770",0,0,0,0,0,0,3,47,76,89,23,normal
"21,007","11,770",14.86,"2,100",73,729,16,437,3,47,76,89,23,best
"20,923","11,770",0,0,0,0,0,0,3,47,76,89,23,normal
"20,932","11,770",17.451,"2,682",99,943,17,575,3,47,76,89,23,best
"20,895","11,770",16.096,"1,589",70,563,11,337,3,47,76,89,23,normal
"21,977","11,770",11.721,"1,734",53,583,16,389,3,47,76,89,23,best
"21,385","11,770",11.914,"2,253",73,774,21,489,3,47,76,89,23,best
"20,992","11,770",12.197,"2,298",113,840,24,444,3,47,76,89,23,normal
"21,044","11,770",13.703,"3,798",175,"1,361",33,755,3,47,76,89,23,best
"21,055","11,770",0,0,0,0,0,0,3,47,76,89,23,normal
"23,571","11,770",14.934,"1,870",59,639,14,397,3,47,76,89,23,normal
"21,117","11,770",0,0,0,0,0,0,3,47,76,89,23,best
"21,056","11,770",0,0,0,0,0,0,3,47,76,89,23,normal
"20,913","11,770",13.748,"1,230",53,436,10,263,3,47,76,89,23,best
"21,112","11,770",0,0,0,0,0,0,3,47,76,89,23,normal
"21,115","11,770",0,0,0,0,0,0,3,47,76,89,23,best
"21,374","11,770",16.785,434,16,147,3,85,3,47,76,89,23,best
"21,393","11,770",17.767,"1,618",54,585,10,357,3,47,76,89,23,normal
"20,947","11,770",11.633,"1,806",70,635,19,361,3,47,76,89,23,best
"21,352","11,770",9.207,418,18,146,6,83,3,47,76,89,23,best
"20,950","11,770",11.874,"1,198",45,434,11,266,3,47,76,89,23,best
"20,955","11,770",12.512,"1,821",54,647,16,400,3,47,76,89,23,normal
"20,855","11,770",13.35,"4,285",190,"1,508",39,841,3,47,76,89,23,best
"20,836","11,770",7.048,451,13,151,6,110,3,47,76,89,23,best
"21,304","11,770",0,0,0,0,0,0,3,47,76,89,23,normal
"21,528","11,770",0,0,0,0,0,0,3,47,76,89,23,normal
"20,867","11,770",6.266,736,10,239,11,176,3,47,76,89,23,normal
"21,801","11,770",13.772,"1,086",49,374,10,205,3,47,76,89,23,normal
"21,254","11,770",0,0,0,0,0,0,3,47,76,89,23,best
"20,996","11,770",15.392,580,32,205,5,103,3,47,76,89,23,best
"20,870","11,770",13.379,"1,015",24,347,8,246,3,47,76,89,23,normal
"20,977","11,770",10.486,"3,229",123,"1,142",35,689,3,47,76,89,23,normal
"20,983","11,770",10.478,"2,098",55,660,23,444,3,47,76,89,23,normal
"20,987","11,770",19.673,"1,614",51,553,9,367,3,47,76,89,23,normal
"21,221","11,770",0,0,0,0,0,0,3,47,76,89,23,best
"21,205","11,770",0,0,0,0,0,0,3,47,76,89,23,normal
"20,994","11,770",8.227,708,21,253,9,161,3,47,76,89,23,best
"20,889","11,770",15.393,553,16,184,4,118,3,47,76,89,23,normal
"17,479","11,776",23.36,419,8,149,2,101,0,3,3,3,0,normal
"24,182","11,776",0,0,0,0,0,0,0,3,3,3,0,normal
"14,228","11,776",11.777,"7,240",212,"2,416",67,"1,608",0,3,3,3,0,normal
"17,108","11,779",0,0,0,0,0,0,1,1,1,0,0,normal
"14,246","11,782",3.179,466,9,159,10,117,0,1,0,0,0,normal
"14,248","11,784",0,0,0,0,0,0,0,1,0,0,0,normal
"27,122","11,787",15.413,856,34,327,6,199,7,1,9,10,1,best
"14,256","11,791",16.956,780,28,262,5,182,0,1,0,0,0,normal
"31,532","11,792",20.839,"2,077",56,711,11,496,13,1,23,15,0,normal
"16,040","11,797",19.519,534,21,195,3,122,7,4,19,12,1,normal
"14,440","11,797",4.745,136,2,48,2,39,7,4,19,12,1,normal
"16,167","11,797",0,0,0,0,0,0,7,4,19,12,1,best
"14,282","11,797",15.029,259,14,96,2,52,7,4,19,12,1,normal
"14,273","11,800",8.442,162,4,59,2,37,1,1,1,0,0,normal
"14,278","11,802",13.823,878,24,296,7,192,7,1,6,1,0,normal
"14,276","11,803",13.039,581,19,197,5,124,0,1,0,1,0,normal
"26,847","11,809",0,0,0,0,0,0,2,1,10,4,0,normal
"14,494","11,820",27.189,479,8,170,2,118,15,7,17,5,1,normal
"33,507","11,820",12.48,468,14,161,4,108,15,7,17,5,1,normal
"15,833","11,820",14.422,"1,060",46,388,8,238,15,7,17,5,1,normal
"14,778","11,820",0,0,0,0,0,0,15,7,17,5,1,normal
"25,919","11,820",0,0,0,0,0,0,15,7,17,5,1,normal
"37,096","11,820",14.409,"2,116",66,731,16,474,15,7,17,5,1,best
"14,857","11,820",0,0,0,0,0,0,15,7,17,5,1,normal
"14,384","11,835",13.429,"1,110",44,393,9,248,0,5,2,3,0,normal
"14,395","11,835",6.436,251,4,76,4,57,0,5,2,3,0,normal
"14,392","11,835",13.799,919,24,323,7,232,0,5,2,3,0,normal
"14,589","11,835",11.115,"2,603",96,899,28,532,0,5,2,3,0,normal
"14,321","11,835",10.96,"1,010",33,341,11,207,0,5,2,3,0,normal
"14,379","11,838",8.477,"1,086",20,359,13,254,0,1,3,0,0,normal
"14,354","11,839",20.776,560,20,204,3,141,1,1,1,0,0,normal
"14,638","11,840",22.287,"1,821",64,661,9,414,17,97,170,123,40,best
"14,706","11,840",11.405,637,15,214,6,144,17,97,170,123,40,normal
"14,648","11,840",45.011,388,12,146,1,94,17,97,170,123,40,best
"14,680","11,840",51.232,885,31,324,2,212,17,97,170,123,40,best
"14,715","11,840",6.253,240,10,86,4,54,17,97,170,123,40,normal
"14,783","11,840",0,0,0,0,0,0,17,97,170,123,40,best
"14,717","11,840",14.789,"2,963",121,"1,034",23,605,17,97,170,123,40,best
"15,065","11,840",13.518,128,5,47,1,31,17,97,170,123,40,normal
"15,139","11,840",10.437,207,10,81,2,51,17,97,170,123,40,normal
"18,371","11,840",0,0,0,0,0,0,17,97,170,123,40,normal
"14,785","11,840",0,0,0,0,0,0,17,97,170,123,40,normal
"15,039","11,840",8.723,558,27,217,7,123,17,97,170,123,40,normal
"20,073","11,840",46.931,"1,630",77,632,4,389,17,97,170,123,40,normal
"14,727","11,840",6.415,"1,806",41,591,28,417,17,97,170,123,40,normal
"14,730","11,840",7.829,631,15,231,8,149,17,97,170,123,40,normal
"14,733","11,840",15.566,288,17,115,2,67,17,97,170,123,40,normal
"15,137","11,840",27.536,500,27,194,2,111,17,97,170,123,40,normal
"15,040","11,840",35.265,313,10,109,1,73,17,97,170,123,40,normal
"14,739","11,840",6.799,637,17,212,10,142,17,97,170,123,40,best
"15,192","11,840",12.487,423,21,166,4,86,17,97,170,123,40,normal
"14,743","11,840",67.692,657,35,253,1,131,17,97,170,123,40,best
"14,752","11,840",12.932,"6,306",213,"2,164",55,"1,338",17,97,170,123,40,best
"14,756","11,840",16.089,"2,111",98,751,15,427,17,97,170,123,40,best
"19,679","11,840",12.943,228,9,80,2,48,17,97,170,123,40,normal
"15,249","11,840",0,0,0,0,0,0,17,97,170,123,40,best
"14,619","11,840",19.774,"1,077",30,387,6,263,17,97,170,123,40,normal
"14,574","11,840",0,0,0,0,0,0,17,97,170,123,40,best
"14,487","11,840",16.552,"2,961",121,"1,010",21,573,17,97,170,123,40,normal
"23,686","11,840",5.734,212,8,84,3,56,17,97,170,123,40,best
"19,103","11,840",14.05,263,7,90,2,62,17,97,170,123,40,normal
"14,692","11,840",8.731,179,6,62,2,44,17,97,170,123,40,best
"19,195","11,840",19.501,353,4,107,2,89,17,97,170,123,40,normal
"33,203","11,840",0,0,0,0,0,0,17,97,170,123,40,best
"15,066","11,840",23.16,209,13,83,1,49,17,97,170,123,40,best
"14,957","11,840",21.217,383,10,132,2,93,17,97,170,123,40,normal
"16,552","11,840",0,0,0,0,0,0,17,97,170,123,40,normal
"23,610","11,840",43.09,373,15,140,1,90,17,97,170,123,40,best
"14,622","11,840",21.199,"4,529",203,"1,589",24,872,17,97,170,123,40,normal
"14,848","11,840",0,0,0,0,0,0,17,97,170,123,40,normal
"14,588","11,840",6.004,151,5,58,2,42,17,97,170,123,40,normal
"15,274","11,840",0,0,0,0,0,0,17,97,170,123,40,best
"14,482","11,840",16.363,"3,887",131,"1,314",27,791,17,97,170,123,40,best
"14,948","11,840",3.37,654,9,213,14,162,17,97,170,123,40,normal
"14,946","11,840",9.095,"1,012",24,350,11,247,17,97,170,123,40,best
"14,635","11,840",20.795,"3,025",102,"1,024",16,653,17,97,170,123,40,normal
"14,861","11,840",0,0,0,0,0,0,17,97,170,123,40,normal
"14,862","11,840",0,0,0,0,0,0,17,97,170,123,40,normal
"15,098","11,840",17.368,615,27,217,4,125,17,97,170,123,40,normal
"15,110","11,840",11.632,566,27,189,7,104,17,97,170,123,40,normal
"15,105","11,840",35.759,287,9,110,1,81,17,97,170,123,40,normal
"14,959","11,840",19.604,"1,048",46,362,6,209,17,97,170,123,40,normal
"14,563","11,840",13.003,734,20,255,6,172,17,97,170,123,40,best
"14,962","11,840",21.739,"1,353",37,499,7,348,17,97,170,123,40,normal
"15,106","11,840",14.439,409,15,151,3,103,17,97,170,123,40,normal
"15,109","11,840",5.029,"1,227",53,448,25,276,17,97,170,123,40,best
"14,964","11,840",16.928,"1,072",44,392,7,231,17,97,170,123,40,best
"14,864","11,840",0,0,0,0,0,0,17,97,170,123,40,normal
"14,967","11,840",7.416,590,17,211,8,137,17,97,170,123,40,best
"14,559","11,840",15.97,564,19,188,4,116,17,97,170,123,40,best
"14,483","11,840",14.769,"2,908",54,966,21,709,17,97,170,123,40,normal
"14,557","11,840",16.194,"1,268",42,419,9,254,17,97,170,123,40,best
"15,320","11,840",0,0,0,0,0,0,17,97,170,123,40,normal
"14,870","11,840",0,0,0,0,0,0,17,97,170,123,40,best
"14,683","11,840",16.211,149,5,57,1,34,17,97,170,123,40,best
"14,544","11,840",10.748,"3,453",142,"1,242",36,745,17,97,170,123,40,normal
"15,138","11,840",7.982,86,4,40,1,22,17,97,170,123,40,normal
"15,114","11,840",29.82,790,26,285,3,190,17,97,170,123,40,normal
"15,115","11,840",54.515,607,26,212,1,83,17,97,170,123,40,normal
"14,542","11,840",20.588,"1,593",57,515,9,289,17,97,170,123,40,best
"14,540","11,840",32.239,"1,120",26,393,4,277,17,97,170,123,40,normal
"14,896","11,840",0,0,0,0,0,0,17,97,170,123,40,normal
"14,898","11,840",0,0,0,0,0,0,17,97,170,123,40,normal
"14,493","11,840",11.05,98,3,35,1,21,17,97,170,123,40,normal
"15,116","11,840",12.811,588,19,199,5,131,17,97,170,123,40,best
"14,502","11,840",24.728,"4,862",167,"1,811",22,"1,169",17,97,170,123,40,best
"15,122","11,840",0,0,0,0,0,0,17,97,170,123,40,normal
"15,125","11,840",0,0,0,0,0,0,17,97,170,123,40,best
"15,050","11,840",19.924,714,31,252,4,144,17,97,170,123,40,best
"14,577","11,840",11.397,340,6,125,3,89,17,97,170,123,40,best
"14,620","11,840",9.634,"4,224",179,"1,548",51,891,17,97,170,123,40,normal
"15,117","11,840",27.069,"1,230",62,465,5,272,17,97,170,123,40,best
"14,723","11,840",19.694,"2,593",124,926,15,498,17,97,170,123,40,normal
"15,136","11,840",0,0,0,0,0,0,17,97,170,123,40,normal
"15,119","11,840",12.511,"1,286",39,441,11,295,17,97,170,123,40,normal
"15,120","11,840",12.834,854,23,308,7,205,17,97,170,123,40,normal
"14,587","11,840",13.517,253,11,92,2,59,17,97,170,123,40,best
"23,671","11,840",2.5,132,5,49,4,31,17,97,170,123,40,normal
"15,300","11,840",0,0,0,0,0,0,17,97,170,123,40,normal
"14,567","11,840",9.508,193,4,67,2,48,17,97,170,123,40,best
"15,299","11,840",0,0,0,0,0,0,17,97,170,123,40,best
"15,177","11,840",0,0,0,0,0,0,17,97,170,123,40,best
"28,168","11,840",30.136,"1,342",45,479,5,315,17,97,170,123,40,best
"14,802","11,840",0,0,0,0,0,0,17,97,170,123,40,normal
"14,804","11,840",0,0,0,0,0,0,17,97,170,123,40,normal
"14,844","11,840",0,0,0,0,0,0,17,97,170,123,40,normal
"15,222","11,840",0,0,0,0,0,0,17,97,170,123,40,best
"14,666","11,840",12.209,934,26,320,8,224,17,97,170,123,40,normal
"16,275","11,846",13.588,379,11,129,3,87,3,2,5,2,1,best
"27,863","11,846",2.78,157,3,55,4,38,3,2,5,2,1,normal
"32,483","11,853",14.267,"5,724",215,"1,993",45,"1,214",6,4,35,8,0,normal
"24,752","11,853",0,0,0,0,0,0,6,4,35,8,0,normal
"28,272","11,853",13.166,"2,296",80,776,20,477,6,4,35,8,0,normal
"36,369","11,853",9.857,"1,635",58,560,19,348,6,4,35,8,0,normal
"14,393","11,860",34.915,311,15,112,1,72,1,1,4,0,1,best
"14,391","11,866",12.022,"1,419",61,514,13,311,5,3,13,2,0,normal
"15,002","11,866",8.634,934,31,320,12,204,5,3,13,2,0,normal
"14,824","11,866",0,0,0,0,0,0,5,3,13,2,0,normal
"33,721","11,868",12.983,603,32,219,6,114,3,2,40,13,2,best
"17,265","11,868",0,0,0,0,0,0,3,2,40,13,2,best
"14,402","11,871",13.634,867,22,288,7,190,0,1,0,0,0,normal
"21,621","11,873",8.041,320,10,109,4,75,0,1,2,0,0,normal
"15,068","11,899",11.854,548,17,184,5,123,7,1,9,2,1,best
"14,452","11,903",6.573,"1,727",29,603,22,469,0,1,0,0,0,normal
"14,485","11,913",9.603,258,8,88,3,56,10,1,8,0,0,normal
"14,509","11,923",14.613,"4,344",120,"1,459",32,"1,009",1,1,1,4,1,best
"14,498","11,925",7.967,263,10,86,4,55,0,1,1,0,0,normal
"15,176","11,927",0,0,0,0,0,0,8,2,3,0,1,normal
"15,171","11,927",0,0,0,0,0,0,8,2,3,0,1,best
"30,012","11,948",0,0,0,0,0,0,2,1,2,1,1,best
"14,586","11,957",12.46,912,29,302,8,202,0,1,0,0,1,best
"31,609","11,965",16.484,"2,045",88,741,14,421,4,1,29,14,0,normal
"14,677","11,969",25.945,"1,665",76,584,7,318,0,3,0,1,0,normal
"14,604","11,969",10.132,814,27,281,9,176,0,3,0,1,0,normal
"16,277","11,969",16.457,"2,530",113,905,18,492,0,3,0,1,0,normal
"14,616","11,975",13.324,"1,022",36,344,9,207,0,1,0,0,0,normal
"14,630","11,978",9.372,"1,139",27,382,13,256,0,1,0,1,0,normal
"14,637","11,979",16.067,"1,858",74,649,13,387,0,1,3,1,0,normal
"14,639","11,982",11.06,191,8,62,2,40,0,1,0,0,0,normal
"14,641","11,984",8.898,"1,097",44,378,15,227,0,1,0,0,1,best
"14,644","11,990",7.483,"1,139",27,421,14,288,0,1,0,1,0,normal
"14,654","11,998",11.643,552,19,196,6,108,0,1,0,0,0,normal
"14,907","12,002",0,0,0,0,0,0,2,2,2,0,0,normal
"14,795","12,002",0,0,0,0,0,0,2,2,2,0,0,normal
"22,491","12,024",9.619,775,26,277,8,191,0,1,9,0,0,normal
"29,844","12,026",4.246,768,7,258,12,218,0,1,9,0,1,best
"14,698","12,032",133.737,"1,082",18,361,1,273,0,1,0,3,0,normal
"14,716","12,035",9.47,810,19,267,9,185,3,1,2,2,1,best
"21,113","12,046",0,0,0,0,0,0,4,1,1,7,1,best
"14,751","12,086",27.598,"1,271",73,464,5,230,0,1,0,0,0,normal
"14,812","12,095",0,0,0,0,0,0,0,1,3,0,1,best
"15,478","12,096",14.107,"1,225",52,427,10,251,0,12,2,4,1,normal
"33,069","12,096",13.296,678,24,228,6,137,0,12,2,4,1,normal
"33,066","12,096",10.2,652,25,231,8,131,0,12,2,4,1,normal
"14,771","12,096",11.279,"1,220",48,428,13,248,0,12,2,4,1,normal
"32,513","12,096",10.193,630,26,220,7,135,0,12,2,4,1,normal
"15,480","12,096",13.164,663,32,232,7,120,0,12,2,4,1,normal
"15,479","12,096",13.233,815,33,280,7,171,0,12,2,4,1,normal
"15,779","12,096",9.667,546,20,188,7,111,0,12,2,4,1,normal
"36,647","12,096",12.558,"1,226",48,430,11,261,0,12,2,4,1,normal
"32,196","12,096",10.835,507,21,177,5,115,0,12,2,4,1,normal
"36,915","12,096",15.504,773,30,273,6,148,0,12,2,4,1,normal
"15,476","12,096",15.263,"1,973",78,682,15,395,0,12,2,4,1,best
"14,814","12,110",0,0,0,0,0,0,0,1,0,0,0,normal
"15,646","12,115",5.901,699,22,246,12,159,1,81,95,60,45,normal
"15,872","12,115",10.512,"6,646",230,"2,282",75,"1,374",1,81,95,60,45,best
"15,047","12,115",6.334,215,7,72,4,46,1,81,95,60,45,best
"16,145","12,115",0,0,0,0,0,0,1,81,95,60,45,best
"16,132","12,115",0,0,0,0,0,0,1,81,95,60,45,normal
"16,127","12,115",0,0,0,0,0,0,1,81,95,60,45,best
"16,129","12,115",0,0,0,0,0,0,1,81,95,60,45,best
"16,057","12,115",0,0,0,0,0,0,1,81,95,60,45,normal
"15,622","12,115",0,0,0,0,0,0,1,81,95,60,45,best
"15,162","12,115",0,0,0,0,0,0,1,81,95,60,45,best
"15,022","12,115",10.005,"4,183",208,"1,525",53,837,1,81,95,60,45,normal
"15,127","12,115",0,0,0,0,0,0,1,81,95,60,45,best
"15,143","12,115",0,0,0,0,0,0,1,81,95,60,45,best
"15,589","12,115",0,0,0,0,0,0,1,81,95,60,45,best
"15,565","12,115",13.093,"2,535",109,911,23,509,1,81,95,60,45,normal
"15,575","12,115",0,0,0,0,0,0,1,81,95,60,45,normal
"15,629","12,115",0,0,0,0,0,0,1,81,95,60,45,best
"15,952","12,115",11.28,"11,444",477,"4,059",121,"2,339",1,81,95,60,45,best
"16,056","12,115",0,0,0,0,0,0,1,81,95,60,45,normal
"15,574","12,115",7.645,875,26,307,13,189,1,81,95,60,45,best
"15,549","12,115",11.498,"4,882",194,"1,707",49,"1,022",1,81,95,60,45,best
"15,573","12,115",11.612,538,20,181,5,121,1,81,95,60,45,best
"15,541","12,115",9.385,361,11,124,5,72,1,81,95,60,45,best
"15,529","12,115",8.616,"2,567",100,911,34,551,1,81,95,60,45,normal
"15,526","12,115",12.758,"1,026",42,361,9,220,1,81,95,60,45,best
"15,504","12,115",8.307,"1,980",100,734,30,406,1,81,95,60,45,normal
"15,973","12,115",10.247,"2,189",94,792,24,472,1,81,95,60,45,best
"15,970","12,115",10.445,"1,476",75,556,16,316,1,81,95,60,45,best
"15,753","12,115",11.515,"1,223",36,413,12,261,1,81,95,60,45,normal
"15,732","12,115",9.195,"1,674",58,586,20,368,1,81,95,60,45,best
